Ticker, Code, Name
SCHO,GOOG/AMEX_SCHO,Schwab Strategic Trust 
SCHP,GOOG/AMEX_SCHP,Schwab Strategic Trust 
SCHR,GOOG/AMEX_SCHR,Schwab Strategic Trust 
SCHV,GOOG/AMEX_SCHV,Schwab U S Large Cap Value ETF 
SCHX,GOOG/AMEX_SCHX,Schwab U.S. Large-Cap ETF 
SCHZ,GOOG/AMEX_SCHZ,Schwab Strategic Trust 
SCIF,GOOG/AMEX_SCIF,Market Vectors India Small Cap Index ETF 
SCIN,GOOG/AMEX_SCIN,EGA Emerging Global Shares Trust 
SCJ,GOOG/AMEX_SCJ,iShares MSCI Jpan Smll Cap Ind Fund
SCO,GOOG/AMEX_SCO,ProShares UltraShort DJ-UBS Crude Oi ETF 
SCPB,GOOG/AMEX_SCPB,SPDR Barclays Cptl Shrt Term Corp Bd ETF 
SCPR,GOOG/AMEX_SCPR,2X Inverse Copper ETN Velocityshares 
SCT,GOOG/AMEX_SCT,Bank of America Corporation Market Index Target Term Securities Linked to S&amp;P 500 Index 
SCZ,GOOG/AMEX_SCZ,iShares MSCI EAFE Small Cap 
SDA,GOOG/AMEX_SDA,Bank Of America Corp. 
SDD,GOOG/AMEX_SDD,ProShares UltraShort SmallCap600 
SDIV,GOOG/AMEX_SDIV,Global X Funds 
SDK,GOOG/AMEX_SDK,ProShares UltraShort Rusell Mdcp G 
SDO_A,GOOG/AMEX_SDO_A,San Diego Gas &amp; Electric Company 5% Preferred Stock 
SDO_B,GOOG/AMEX_SDO_B,San Diego Gas &amp; Electric Company 4 1/2% Preferred Stock 
SDO_C,GOOG/AMEX_SDO_C,San Diego Gas &amp; Electric Company 4.40% Preferred Stock 
SDO_H,GOOG/AMEX_SDO_H,Unknown Name
SDOG,GOOG/AMEX_SDOG,Alps Sector Dividend Dogs ETF 
SDOW,GOOG/AMEX_SDOW,ProShares UltraPro Short Dow30 ETF 
SDP,GOOG/AMEX_SDP,ProShares UltraShort Utilities 
SDS,GOOG/AMEX_SDS,ProShares UltraShort S&amp;P500 
SDY,GOOG/AMEX_SDY,SPDR S&amp;P Dividend 
SDYL,GOOG/AMEX_SDYL,Monthly Pay 2X S&P Dividend ETN Etracs 
SEA,GOOG/AMEX_SEA,Star Bulk Carriers Corp. 
SEB,GOOG/AMEX_SEB,Seaboard Corporation 
SED,GOOG/AMEX_SED,SED International Holdings
SEF,GOOG/AMEX_SEF,ProShares Short Financials 
SFK,GOOG/AMEX_SFK,ProShares UltraShort Russell1000 
SFLA,GOOG/AMEX_SFLA,iPath Long Extended S&amp;P 500 TR Index ETN 
SFSA,GOOG/AMEX_SFSA,Short Extd S&P 500 TR ETN Ipath 
SGA,GOOG/AMEX_SGA,Saga Communications
SGAR,GOOG/AMEX_SGAR,iPath Pure Beta Sugar ETN 
SGB,GOOG/AMEX_SGB,Southwest Georgia Financial Corp. 
SGG,GOOG/AMEX_SGG,iPath DJ-UBS Sugar Subindex Total Return Sm Index ETN 
SGOL,GOOG/AMEX_SGOL,ETFS Gold Trust 
SH,GOOG/AMEX_SH,ProShares Short S&amp;P500 
SHBT,GOOG/AMEX_SHBT,Russell 2000 High Beta ETF 
SHM,GOOG/AMEX_SHM,SPDR Nvn Barclys Cptl Shrt Trm Mncpl Bnd 
SHMO,GOOG/AMEX_SHMO,Russell 2000 High Momentum ETF 
SHN,GOOG/AMEX_SHN,Bank of America Corporation Market Index Target Term Securities 
SHV,GOOG/AMEX_SHV,iShares Barclays Short Treasury Bond Fnd 
SHVY,GOOG/AMEX_SHVY,Russell 2000 High Volatility ETF 
SHY,GOOG/AMEX_SHY,iShares Barclays 1-3 Year Treasry Bnd Fd 
SHZ,GOOG/AMEX_SHZ,China Shen Zhou Mining &amp; Resources Inc. 
SICK,GOOG/AMEX_SICK,Healthcare Bear 3X Direxion 
SIF,GOOG/AMEX_SIF,SIFCO Industries
SIHI,GOOG/AMEX_SIHI,Sinohub Inc 
SIJ,GOOG/AMEX_SIJ,ProShares UltraShort Industrials 
SIL,GOOG/AMEX_SIL,Global X Silver Miners 
SILU,GOOG/AMEX_SILU,Sprott Resource Lending Corp. 
SIM,GOOG/AMEX_SIM,Grupo Simec S.A.B. de C.V. 
SINF,GOOG/AMEX_SINF,Ultrapro Short 10 Yr Tips/Tsy Sp Proshares 
SIVR,GOOG/AMEX_SIVR,ETFS Silver Trust 
SIZ,GOOG/AMEX_SIZ,FQF Trust 
SJB,GOOG/AMEX_SJB,ProShares Trust 
SJF,GOOG/AMEX_SJF,ProShares UltraShort Rusell1000 Vlu
SJH,GOOG/AMEX_SJH,ProShares UltraShort Rusell2000 Vlu
SJL,GOOG/AMEX_SJL,ProShares UltraShort Russell MValue
SJNK,GOOG/AMEX_SJNK,SPDR ST High Yield Bond ETF Barclays Capital 
SKF,GOOG/AMEX_SKF,ProShares UltraShort Financials 
SKK,GOOG/AMEX_SKK,ProShares UltraShrt Rusell2000 Grwt
SKOR,GOOG/AMEX_SKOR,IQ South Korea Smallcap ETF 
SLBT,GOOG/AMEX_SLBT,Russell 2000 Low Beta ETF 
SLI,GOOG/AMEX_SLI,SL Industries
SLV,GOOG/AMEX_SLV,iShares Silver Trust 
SLVP,GOOG/AMEX_SLVP,Global Silver Miners MSCI Ishares 
SLVY,GOOG/AMEX_SLVY,Russell 2000 Low Volatility ETF 
SLX,GOOG/AMEX_SLX,Market Vectors Steel 
SLY,GOOG/AMEX_SLY,SPDR S&amp;P 600 Small Cap ETF 
SLYG,GOOG/AMEX_SLYG,SPDR S&amp;P 600 Small Cap Growth ETF 
SLYV,GOOG/AMEX_SLYV,SPDR S&amp;P 600 Small Cap Value ETF 
SMB,GOOG/AMEX_SMB,Market Vectors Short Municipal Index ETF 
SMDD,GOOG/AMEX_SMDD,ProShares UltraPro Short MidCap400 ETF 
SMH,GOOG/AMEX_SMH,Merrill Lynch Semiconductors HOLDRS ETF 
SMIN,GOOG/AMEX_SMIN,India Smallcap Index Fund MSCI Ishares 
SMK,GOOG/AMEX_SMK,ProShares UltraShort MSCI Mexico Capped IMI 
SMMU,GOOG/AMEX_SMMU,PIMCO Short Term Mncpl 
SMN,GOOG/AMEX_SMN,ProShares UltraShort Basic Materls 
SMU,GOOG/AMEX_SMU,Bank of America Corporation MITTS Linked to S&amp;P 500 
SNDS,GOOG/AMEX_SNDS,Sustainable North American Oil 
SNK,GOOG/AMEX_SNK,Bank Of America Corp. 
SNT,GOOG/AMEX_SNT,Senesco Technologies Inc 
SOIL,GOOG/AMEX_SOIL,Global X Funds 
SOQ,GOOG/AMEX_SOQ,Sonde Resources Corp 
SOS,GOOG/AMEX_SOS,Bank Of America Corp. 
SOXL,GOOG/AMEX_SOXL,Direxion Daily Semiconductor Bull 3X Shs 
SOXS,GOOG/AMEX_SOXS,Direxion Daily Semiconductor Bear 3X Shs 
SOYB,GOOG/AMEX_SOYB,Teucrium Soybean Fund 
SPFF,GOOG/AMEX_SPFF,Global X Superincome Preferred 
SPGH,GOOG/AMEX_SPGH,UBS E-TRACS S&amp;P 500 Gold Hedged ETN 
SPHB,GOOG/AMEX_SPHB,PowerShares Exchange
SPHQ,GOOG/AMEX_SPHQ,S&P 500 High Quality Powershares 
SPLV,GOOG/AMEX_SPLV,PowerShares Exchange
SPXL,GOOG/AMEX_SPXL,Direxion Daily S&P 500 Bull 3X Shares 
SPXS,GOOG/AMEX_SPXS,Direxion Daily S&P 500 Bear 3X Shares 
SPXU,GOOG/AMEX_SPXU,ProShares UltraPro Short S&amp;P 500 
SPY,GOOG/AMEX_SPY,SPDR S&amp;P 500 ETF Trust 
SPYG,GOOG/AMEX_SPYG,SPDR S&amp;P 500 Growth ETF 
SPYV,GOOG/AMEX_SPYV,SPDR S&amp;P 500 Value ETF 
SRS,GOOG/AMEX_SRS,ProShares UltraShort Real Estate 
SRTY,GOOG/AMEX_SRTY,ProShares UltraPro Short Russell2000 ETF 
SSAM,GOOG/AMEX_SSAM,Rockledge Sectorsam ETF 
SSDD,GOOG/AMEX_SSDD,ETRACS ISE Solid State Drive Index ETN due September 13
SSDL,GOOG/AMEX_SSDL,ETRACS Monthly 2xLeveraged ISE Solid Stae Drive Index ETN due September 13
SSE,GOOG/AMEX_SSE,Southern Connecticut Bancorp Inc. 
SSG,GOOG/AMEX_SSG,ProShares UltraShort Semiconductors
SSN,GOOG/AMEX_SSN,Samson Oil &amp; Gas Limited 
SSO,GOOG/AMEX_SSO,ProShares Ultra S&amp;P500 
SST,GOOG/AMEX_SST,SPDR Short-Term Trsy Bond Barclays Capital 
SSY,GOOG/AMEX_SSY,SunLink Health Systems
STIP,GOOG/AMEX_STIP,iShares Trust 
STPP,GOOG/AMEX_STPP,iPath US Treasury Steepener ETN 
STPZ,GOOG/AMEX_STPZ,PIMCO 1-5 Year US TIPS Index Fund 
STS,GOOG/AMEX_STS,Supreme Industries
SUB,GOOG/AMEX_SUB,iShrs S&amp;P ShtTrm Ntnl AMTFr MncplBnf ETF 
SVBL,GOOG/AMEX_SVBL,Silver Bull Resources Inc 
SVT,GOOG/AMEX_SVT,Servotronics
SVW,GOOG/AMEX_SVW,Bank Of America Corp. 
SVXY,GOOG/AMEX_SVXY,ProShares Trust II 
SYN,GOOG/AMEX_SYN,Synthetic Biologics Inc 
SYRG,GOOG/AMEX_SYRG,Synergy Resources Corp 
SZE,GOOG/AMEX_SZE,Bank Of America Corp. 
SZK,GOOG/AMEX_SZK,ProShares UltraShort Consumer Goods
SZO,GOOG/AMEX_SZO,PowerShares DB Crude Oil Short ETN 
SZR,GOOG/AMEX_SZR,South African Rand Dreyfus Wisdomtree 
SZX,GOOG/AMEX_SZX,Ms Sel10 Idx Srns 
TA,GOOG/AMEX_TA,TravelCenters of America LLC 
TAGS,GOOG/AMEX_TAGS,Teucrium Agricultural 
TAN,GOOG/AMEX_TAN,Claymore/MAC Global Solar Index 
TAO,GOOG/AMEX_TAO,Claymore/AlphaShares China Real Est ETF 
TAS,GOOG/AMEX_TAS,Tasman Metals 
TAT,GOOG/AMEX_TAT,TransAtlantic Petroleum Ltd 
TBAR,GOOG/AMEX_TBAR,RBS Gold Trendpilot Exchange Traded Notes 
TBF,GOOG/AMEX_TBF,ProShares Short 20+ Year Treasury ETF 
TBT,GOOG/AMEX_TBT,ProShares UltraShort 20+ Year Trea 
TBX,GOOG/AMEX_TBX,ProShares Trust 
TBZ,GOOG/AMEX_TBZ,ProShares Trust 
TCHI,GOOG/AMEX_TCHI,RBS China Trendpilot ETN 
TCX,GOOG/AMEX_TCX,Tucows Inc. 
TDD,GOOG/AMEX_TDD,db-X 2010 Target Date Fund 
TDH,GOOG/AMEX_TDH,db-X 2020 Target Date Fund 
TDN,GOOG/AMEX_TDN,db-X 2030 Target Date Fund 
TDTF,GOOG/AMEX_TDTF,Flexshares Trust 
TDTT,GOOG/AMEX_TDTT,Flexshares Trust 
TDV,GOOG/AMEX_TDV,db-X 2040 Target Date Fund 
TDX,GOOG/AMEX_TDX,db-X In-Target Date Fund 
TECL,GOOG/AMEX_TECL,Technology Bull 3X Direxion 
TECS,GOOG/AMEX_TECS,Technology Bear 3X Direxion 
TENZ,GOOG/AMEX_TENZ,PIMCO 7 15 Year US Treasury Index Fund 
TF,GOOG/AMEX_TF,The Thai Capital Fund
TFI,GOOG/AMEX_TFI,SPDR Nuveen Barclays Capital Municpl Bnd 
TGB,GOOG/AMEX_TGB,Taseko Mines Limited 
TGC,GOOG/AMEX_TGC,Tengasco
TGD,GOOG/AMEX_TGD,Timmins Gold Corp 
TGEM,GOOG/AMEX_TGEM,EGA Emerging Global Shares Trust 
TGR,GOOG/AMEX_TGR,iShares S&amp;P Target Date Retirmt Incm ETF 
THD,GOOG/AMEX_THD,iShares MSCI Thailand Index Fund 
THM,GOOG/AMEX_THM,International Tower Hill Mines Ltd
TIK,GOOG/AMEX_TIK,Tel-Instrument Electronics Corp. 
TILT,GOOG/AMEX_TILT,Flexshares Trust 
TIP,GOOG/AMEX_TIP,iShares Barclays TIPS Bond Fund 
TIPZ,GOOG/AMEX_TIPZ,PIMCO Broad US TIPS Index Fund 
TIS,GOOG/AMEX_TIS,Orchids Paper Products Company 
TLH,GOOG/AMEX_TLH,iShares Barclays 10-20 Yr Tresry Bd
TLL,GOOG/AMEX_TLL,ProShares UltraShort Telecom 
TLO,GOOG/AMEX_TLO,SPDR Barclays Capital Long Term Tr 
TLR,GOOG/AMEX_TLR,Timberline Resources Corp 
TLT,GOOG/AMEX_TLT,iShares Barclays 20+ Yr Treas.Bond 
TMF,GOOG/AMEX_TMF,Direxion Daily 20+ Year Trsry Bll 3X Shr 
TMP,GOOG/AMEX_TMP,Tompkins Financial Corporation 
TMV,GOOG/AMEX_TMV,Direxion Daily 20+ Year Tresry Br 3X Shr 
TMW,GOOG/AMEX_TMW,SPDR Dow Jones Total Market 
TNA,GOOG/AMEX_TNA,Direxion Daily Small Cp Bull 3X Shs
TNDQ,GOOG/AMEX_TNDQ,RBS Nasdaq 100 Trendpilot ETN 
TOF,GOOG/AMEX_TOF,Tofutti Brands Inc. 
TOK,GOOG/AMEX_TOK,iShares MSCI Kokusai Index Fund 
TOTS,GOOG/AMEX_TOTS,Direxion Shares Exchange Traded Fund Trust 
TPI,GOOG/AMEX_TPI,Tianyin Pharmaceutical Inc Co 
TPLM,GOOG/AMEX_TPLM,Triangle Petroleum Corporation 
TPS,GOOG/AMEX_TPS,ProShares Trust 
TRND,GOOG/AMEX_TRND,RBS US Large Cap Trendpilot ETN 
TRNM,GOOG/AMEX_TRNM,RBS US Mid Cap Trendpilot ETN 
TRSY,GOOG/AMEX_TRSY,PIMCO ETF Trust 
TRT,GOOG/AMEX_TRT,Trio-Tech International 
TRX,GOOG/AMEX_TRX,Tanzanian Royalty Exploration Corp. 
TSH,GOOG/AMEX_TSH,Teche Holding Company 
TSXV,GOOG/AMEX_TSXV,G-X S&P/Tsx Venture 30 Canada ETF 
TTFS,GOOG/AMEX_TTFS,AdvisorShares Trust 
TTT,GOOG/AMEX_TTT,Ultrapro Short 20+ Year Trsy Proshares 
TTTM,GOOG/AMEX_TTTM,T3 Motion
TUR,GOOG/AMEX_TUR,Ishares Msci Turkey Inv Market Index Fd 
TUZ,GOOG/AMEX_TUZ,PIMCO 1-3 Year U.S. Treasury Index Fund 
TVIX,GOOG/AMEX_TVIX,VelocityShares Daily 2x VIX Short Term ETN 
TVIZ,GOOG/AMEX_TVIZ,VelocityShares Daily 2x VIX Medium Term ETN 
TWM,GOOG/AMEX_TWM,ProShares UltraShort Russell2000 
TWQ,GOOG/AMEX_TWQ,ProShares UltraShort Russell3000 
TWTI,GOOG/AMEX_TWTI,RBS Oil Trendpilot ETN 
TYBS,GOOG/AMEX_TYBS,Direxion Shares Exchange Traded Fund Trust 
TYD,GOOG/AMEX_TYD,Direxion Daily 7-10 Yr Trsry Bull 3X Shr 
TYNS,GOOG/AMEX_TYNS,Direxion Shares Exchange Traded Fund Trust 
TYO,GOOG/AMEX_TYO,Direxion Daily 7-10 Year Trsry Br 3X Shr 
TZA,GOOG/AMEX_TZA,Direxion Daily Small Cap Bear 3X Shares 
TZD,GOOG/AMEX_TZD,iShares S&amp;P Target Date 2010 Indx Fd ETF 
TZE,GOOG/AMEX_TZE,iShares S&amp;P Target Date 2015 Indx Fd ETF 
TZG,GOOG/AMEX_TZG,iShares S&amp;P Target Date 2020 Indx Fd ETF 
TZI,GOOG/AMEX_TZI,iShares S&amp;P Target Date 2025 Indx Fd ETF 
TZL,GOOG/AMEX_TZL,iShares S&amp;P Target Date 2030 Indx Fd ETF 
TZO,GOOG/AMEX_TZO,iShares S&amp;P Target Date 2035 Indx Fd ETF 
TZV,GOOG/AMEX_TZV,iShares S&amp;P Target Date 2040 Indx Fd ETF 
TZW,GOOG/AMEX_TZW,iShares Trust 
TZY,GOOG/AMEX_TZY,S&P Target Date 2050 Ishares 
UAG,GOOG/AMEX_UAG,E
UBC,GOOG/AMEX_UBC,E
UBG,GOOG/AMEX_UBG,E
UBM,GOOG/AMEX_UBM,E
UBN,GOOG/AMEX_UBN,E
UBR,GOOG/AMEX_UBR,ProShares Ultra MSCI Brazil 
UBT,GOOG/AMEX_UBT,ProShares Ultra 20+Year Tsury ETF 
UCC,GOOG/AMEX_UCC,ProShares Ultra Consumer Services 
UCD,GOOG/AMEX_UCD,ProShares Ultra DJ-UBS Commodity
UCI,GOOG/AMEX_UCI,HealthMarkets
UCO,GOOG/AMEX_UCO,ProShares Ultra DJ-UBS Crude Oil 
UDN,GOOG/AMEX_UDN,PowerShares DB US Dollar Index Bearish 
UDNT,GOOG/AMEX_UDNT,PowerShares DB 3X Short US Dollar Index Futures ETN due October 31
UDOW,GOOG/AMEX_UDOW,ProShares UltraPro Dow30 ETF 
UEC,GOOG/AMEX_UEC,Uranium Energy Corp. 
UGA,GOOG/AMEX_UGA,United States Gasoline Fund
UGAZ,GOOG/AMEX_UGAZ,3X Long Natural Gas ETN Velocityshares 
UGE,GOOG/AMEX_UGE,ProShares Ultra Consumer Goods 
UGEM,GOOG/AMEX_UGEM,EGA Emerging Global Shares Trust 
UGL,GOOG/AMEX_UGL,ProShares Ultra Gold 
UGLD,GOOG/AMEX_UGLD,VelocityShares 3x Long Gold ETN linked to the S&amp;P GSC Gold Index 
UHN,GOOG/AMEX_UHN,United States Diesel-Heating Oil Fund LP 
UINF,GOOG/AMEX_UINF,Ultrapro 10 Yr Tips/Tsy Sp Proshares 
UJB,GOOG/AMEX_UJB,ProShares Trust 
UKF,GOOG/AMEX_UKF,ProShares Ultra Russell1000 Growth 
UKK,GOOG/AMEX_UKK,ProShares Ultra Russell2000 Growth 
UKW,GOOG/AMEX_UKW,ProShares Ultra Russell MidCp Grth 
ULE,GOOG/AMEX_ULE,ProShares Ultra Euro 
UMDD,GOOG/AMEX_UMDD,ProShares UltraPro MidCap400 ETF 
UMX,GOOG/AMEX_UMX,ProShares Ultra MSCI Mexico Capped IMI 
UNG,GOOG/AMEX_UNG,United States Natural Gas Fund
UNL,GOOG/AMEX_UNL,United States 12 Month Natural Gas FD LP 
UOIL,GOOG/AMEX_UOIL,3X Long Brent Crude ETN Velocityshares 
UPG,GOOG/AMEX_UPG,Universal Power Group
UPRO,GOOG/AMEX_UPRO,ProShares UltraPro S&amp;P 500 
UPV,GOOG/AMEX_UPV,ProShares Ultra MSCI Europe 
UPW,GOOG/AMEX_UPW,ProShares Ultra Utilities 
UQM,GOOG/AMEX_UQM,UQM Technologies
URA,GOOG/AMEX_URA,Global X Funds 
URE,GOOG/AMEX_URE,ProShares Ultra Real Estate 
URG,GOOG/AMEX_URG,Ur-Energy Inc. 
URR,GOOG/AMEX_URR,Market Vectors Double Long Euro ETN 
URTH,GOOG/AMEX_URTH,World Index MSCI Ishares 
URTY,GOOG/AMEX_URTY,ProShares UltraPro Russell2000 ETF 
URZ,GOOG/AMEX_URZ,Uranerz Energy Corp. 
USAG,GOOG/AMEX_USAG,US Agriculture Index 
USCI,GOOG/AMEX_USCI,United States Commodity Index Fund ETV 
USD,GOOG/AMEX_USD,ProShares Ultra Semiconductors 
USL,GOOG/AMEX_USL,United States 12 Month Oil Fund
USLV,GOOG/AMEX_USLV,VelocityShares 3x Long Silver ETN Linked to the S&amp;P GSCI Silver Index ER 
USMI,GOOG/AMEX_USMI,United States Metals Index Fund 
USMV,GOOG/AMEX_USMV,USA Min Volatility MSCI Ishares 
USO,GOOG/AMEX_USO,United States Oil Fund LP 
UST,GOOG/AMEX_UST,ProShares Ultra 7-10 Year Treasury ETF 
USV,GOOG/AMEX_USV,E
UTG,GOOG/AMEX_UTG,Reaves Utility Income Fund 
UUP,GOOG/AMEX_UUP,PowerShares DB US Dollar Index Bullish 
UUPT,GOOG/AMEX_UUPT,PowerShares DB 3X Long US Dollar Index Futures ETN due October 31
UUU,GOOG/AMEX_UUU,Universal Security Instruments
UVE,GOOG/AMEX_UVE,Universal Insurance Holdings
UVG,GOOG/AMEX_UVG,ProShares Ultra Russell1000 Value 
UVT,GOOG/AMEX_UVT,ProShares Ultra Russell2000 Value 
UVU,GOOG/AMEX_UVU,ProShares Ultra Russell MidCap Vlue
UVXY,GOOG/AMEX_UVXY,ProShares Trust II 
UWC,GOOG/AMEX_UWC,ProShares Ultra Russell3000 
UWM,GOOG/AMEX_UWM,ProShares Ultra Russell2000 
UWN,GOOG/AMEX_UWN,Nevada Gold &amp; Casinos 
UWTI,GOOG/AMEX_UWTI,3X Long Crude ETN Velocityshares 
UXI,GOOG/AMEX_UXI,ProShares Ultra Industrials 
UXJ,GOOG/AMEX_UXJ,ProShares Ultra MSCI Pacific ex Japan 
UYG,GOOG/AMEX_UYG,ProShares Ultra Financials 
UYM,GOOG/AMEX_UYM,ProShares Ultra Basic Materials 
VAW,GOOG/AMEX_VAW,Vanguard Materials ETF 
VB,GOOG/AMEX_VB,Vanguard Small-Cap ETF 
VBK,GOOG/AMEX_VBK,Vanguard Small-Cap Growth ETF 
VBR,GOOG/AMEX_VBR,Vanguard Small-Cap Value ETF 
VCF,GOOG/AMEX_VCF,Delaware Investments Colorado Municipal Income Fund
VCR,GOOG/AMEX_VCR,Vanguard Consumer Discretionary ETF 
VDC,GOOG/AMEX_VDC,Vanguard Consumer Staples ETF 
VDE,GOOG/AMEX_VDE,Vanguard Energy ETF 
VEA,GOOG/AMEX_VEA,Vanguard MSCI EAFE ETF 
VEGI,GOOG/AMEX_VEGI,Global Agriculture Prod MSCI Ishares 
VEU,GOOG/AMEX_VEU,Vanguard FTSE All-World ex-US ETF 
VFH,GOOG/AMEX_VFH,Vanguard Financials ETF 
VFL,GOOG/AMEX_VFL,Delaware Investments Natnl Mncpl Incm Fd 
VGEM,GOOG/AMEX_VGEM,Consumer Services GEMS ETF Egshares 
VGK,GOOG/AMEX_VGK,Vanguard MSCI Europe ETF 
VGT,GOOG/AMEX_VGT,Vanguard Information Technology ETF 
VGZ,GOOG/AMEX_VGZ,Vista Gold Corp. 
VHC,GOOG/AMEX_VHC,VirnetX Holding Corporation 
VHT,GOOG/AMEX_VHT,Vanguard Health Care ETF 
VIG,GOOG/AMEX_VIG,Vanguard Dividend Appreciation ETF 
VII,GOOG/AMEX_VII,Vicon Industries
VIIX,GOOG/AMEX_VIIX,VelocityShares VIX Short Term ETN 
VIIZ,GOOG/AMEX_VIIZ,VelocityShares VIX Medium Term ETN 
VIOG,GOOG/AMEX_VIOG,Vanguard Admiral Funds 
VIOO,GOOG/AMEX_VIOO,Vanguard Admiral Funds 
VIOV,GOOG/AMEX_VIOV,Vanguard Admiral Funds 
VIS,GOOG/AMEX_VIS,Vanguard Industrials ETF 
VIXM,GOOG/AMEX_VIXM,ProShares Trust II 
VIXY,GOOG/AMEX_VIXY,ProShares Trust II 
VKI,GOOG/AMEX_VKI,Van Kampen Advantage Muni Incm Tr II 
VKL,GOOG/AMEX_VKL,Invesco Select Sector Muni Trust 
VLAT,GOOG/AMEX_VLAT,S&P Latin Amer 40 RC Volat Res Direxion 
VMM,GOOG/AMEX_VMM,Delaware Invstmt Mnst Mnpl Inm Fd II Inc 
VMV,GOOG/AMEX_VMV,Invesco Massachusetts Value Muni 
VNM,GOOG/AMEX_VNM,Market Vectors Vietnam ETF. 
VNQ,GOOG/AMEX_VNQ,Vanguard REIT ETF 
VO,GOOG/AMEX_VO,Vanguard Mid-Cap ETF 
VOE,GOOG/AMEX_VOE,Vanguard Mid-Cap Value ETF 
VOG,GOOG/AMEX_VOG,Voyager Oil & Gas In 
VOO,GOOG/AMEX_VOO,Vanguard 500 Index Fund 
VOOG,GOOG/AMEX_VOOG,Vanguard Admiral Funds 
VOOV,GOOG/AMEX_VOOV,Vanguard Admiral Funds 
VOT,GOOG/AMEX_VOT,Vanguard Mid-Cap Growth ETF 
VOX,GOOG/AMEX_VOX,Vanguard Telecommunication Services ETF 
VPL,GOOG/AMEX_VPL,Vanguard MSCI Pacific ETF 
VPU,GOOG/AMEX_VPU,Vanguard Utilities ETF 
VQT,GOOG/AMEX_VQT,Barclays ETN S&amp;P VEQTOR ETN 
VRD,GOOG/AMEX_VRD,SPDR Nuveen S&amp;P VRDO Municipal Bond 
VRNG,GOOG/AMEX_VRNG,Vringo
VROM,GOOG/AMEX_VROM,G-X Auto ETF 
VSPR,GOOG/AMEX_VSPR,S&P 1500 RC Vlty Res Direxion 
VSPY,GOOG/AMEX_VSPY,S&P 500 RC Vlty Res Direxion 
VSR,GOOG/AMEX_VSR,Versar Inc. 
VSS,GOOG/AMEX_VSS,Vanguard FTSE All Wld Ex USSml Cap 
VT,GOOG/AMEX_VT,Vanguard Total World Stock Idx Fd 
VTG,GOOG/AMEX_VTG,Vantage Drilling Company 
VTI,GOOG/AMEX_VTI,Vanguard Total Stock Market ETF 
VTV,GOOG/AMEX_VTV,Vanguard Value ETF 
VUG,GOOG/AMEX_VUG,Vanguard Growth ETF 
VV,GOOG/AMEX_VV,Vanguard Large-Cap ETF 
VWO,GOOG/AMEX_VWO,Vanguard MSCI Emerging Markets ETF 
VXAA,GOOG/AMEX_VXAA,1-Mo S&P 500 VIX Futures ETN UBS E-Tracs 
VXBB,GOOG/AMEX_VXBB,2-Mo S&P 500 VIX Futures ETN UBS E-Tracs 
VXCC,GOOG/AMEX_VXCC,3-Mo S&P 500 VIX Futures ETN UBS E-Tracs 
VXDD,GOOG/AMEX_VXDD,4-Mo S&P 500 VIX Futures ETN UBS E-Tracs 
VXEE,GOOG/AMEX_VXEE,5-Mo S&P 500 VIX Futures ETN UBS E-Tracs 
VXF,GOOG/AMEX_VXF,Vanguard Extended Market ETF 
VXFF,GOOG/AMEX_VXFF,6-Mo S&P 500 VIX Futures ETN UBS E-Tracs 
VXX,GOOG/AMEX_VXX,iPath S&amp;P 500 VIX Short Term Futures TM ETN 
VXZ,GOOG/AMEX_VXZ,iPath S&amp;P 500 VIX Mid-Term Futures ETN 
VYM,GOOG/AMEX_VYM,Vanguard High Dividend Yield ETF 
VZZB,GOOG/AMEX_VZZB,Long Enhd S&P 500 VIX Mt Fut ETN II Ipath 
WAC,GOOG/AMEX_WAC,Hanover Capital Mortgage Holdings 
WDTI,GOOG/AMEX_WDTI,WisdomTree Trust 
WEAT,GOOG/AMEX_WEAT,Teucrium Wheat Fund 
WEET,GOOG/AMEX_WEET,iPath Pure Beta Grains ETN 
WEX,GOOG/AMEX_WEX,Winland Electronics
WFVK,GOOG/AMEX_WFVK,Wilshire 5000 Total Market ETF 
WGA,GOOG/AMEX_WGA,Wells-Gardner Electronics Corporation 
WIP,GOOG/AMEX_WIP,SPDR DB Int'l Govt Infl Pro Bond 
WIS_,GOOG/AMEX_WIS_,NYSEAMEX 
WITE,GOOG/AMEX_WITE,ETFS White Metals Basket Trust 
WMCR,GOOG/AMEX_WMCR,Claymore/Sabrient Stealth ETF 
WMW,GOOG/AMEX_WMW,DEUTSCHE BANK AKTIENGESELLSCHAFT ELEMENTS Linked to the Morningstar Wide Moat Focus Total Return Index due October 24
WPS,GOOG/AMEX_WPS,iShares S&amp;P Develpd ex US Prprty Indx Fd 
WREI,GOOG/AMEX_WREI,Wilshire US REIT ETF 
WRN,GOOG/AMEX_WRN,Western Copper and Gold Corporation 
WSO_B,GOOG/AMEX_WSO_B,Watsco Inc Cl B 
WTT,GOOG/AMEX_WTT,Wireless Telecom Group Inc 
WXSP,GOOG/AMEX_WXSP,Wilshire 4500 Completion ETF 
WYY,GOOG/AMEX_WYY,WidePoint Corporation 
WZE,GOOG/AMEX_WZE,Wizzard Software Corp. 
XAR,GOOG/AMEX_XAR,SPDR Series Trust 
XBI,GOOG/AMEX_XBI,SPDR S&amp;P Biotech 
XES,GOOG/AMEX_XES,SPDR S&amp;P Oil &amp; Gas Equipt &amp; Servs. 
