Ticker, Code, Name
PWX,GOOG/NASDAQ_PWX,Providence &amp; Worcester Railroad Company 
PXLW,GOOG/NASDAQ_PXLW,Pixelworks
PZZA,GOOG/NASDAQ_PZZA,Papa John's Int'l
PZZI,GOOG/NASDAQ_PZZI,Pizza Inn
QABA,GOOG/NASDAQ_QABA,First Trust NASDAQ ABA Comm Bnk Indx Fnd 
QADA,GOOG/NASDAQ_QADA,QAD Inc. 
QADB,GOOG/NASDAQ_QADB,QAD Inc. 
QBAK,GOOG/NASDAQ_QBAK,Qualstar Corporation 
QCCO,GOOG/NASDAQ_QCCO,QC Holdings
QCLN,GOOG/NASDAQ_QCLN,First Trust NASDAQ Clean Edge Green
QCOM,GOOG/NASDAQ_QCOM,QUALCOMM
QCOR,GOOG/NASDAQ_QCOR,Questcor Pharmaceuticals Inc 
QCRH,GOOG/NASDAQ_QCRH,QCR Holdings
QDEL,GOOG/NASDAQ_QDEL,Quidel Corporation 
QGEN,GOOG/NASDAQ_QGEN,Qiagen NV 
QKLS,GOOG/NASDAQ_QKLS,QKL Stores Inc 
QLGC,GOOG/NASDAQ_QLGC,QLogic Corporation 
QLIK,GOOG/NASDAQ_QLIK,Qlik Technologies Inc 
QLTI,GOOG/NASDAQ_QLTI,QLT Inc. 
QLTY,GOOG/NASDAQ_QLTY,Quality Distribution
QLYS,GOOG/NASDAQ_QLYS,Qualys Inc 
QNST,GOOG/NASDAQ_QNST,QuinStreet Inc 
QQEW,GOOG/NASDAQ_QQEW,First Trust NASDAQ-100 EqualWeighted ETF 
QQQ,GOOG/NASDAQ_QQQ,PowerShares QQQ Trust
QQQC,GOOG/NASDAQ_QQQC,Global X China Technology ETF 
QQQM,GOOG/NASDAQ_QQQM,G-X Nasdaq 400 Midcap ETF 
QQQV,GOOG/NASDAQ_QQQV,G-X Nasdaq 500 ETF 
QQQX,GOOG/NASDAQ_QQQX,NASDAQ Premium Income &amp; Growth Fund Inc. 
QQXT,GOOG/NASDAQ_QQXT,First Trust NASDAQ-100 Ex-Tech Sec 
QSFT,GOOG/NASDAQ_QSFT,Quest Software 
QSII,GOOG/NASDAQ_QSII,Quality Systems
QTEC,GOOG/NASDAQ_QTEC,First Trust NASDAQ-100- Technology Ix Fd 
QTWW,GOOG/NASDAQ_QTWW,Quantum Fuel Systems Technologies 
QUIK,GOOG/NASDAQ_QUIK,QuickLogic Corporation 
RADA,GOOG/NASDAQ_RADA,RADA Electronic Ind. Ltd. 
RAIL,GOOG/NASDAQ_RAIL,FreightCar America
RAND,GOOG/NASDAQ_RAND,Rand Capital Corporation 
RAVN,GOOG/NASDAQ_RAVN,Raven Industries
RBCAA,GOOG/NASDAQ_RBCAA,Republic Bancorp
RBCN,GOOG/NASDAQ_RBCN,Rubicon Technology
RBNF,GOOG/NASDAQ_RBNF,Rurban Financial Corporation 
RBPAA,GOOG/NASDAQ_RBPAA,Royal Bancshares of Pennsylvania
RCII,GOOG/NASDAQ_RCII,Rent-A-Center Inc 
RCKB,GOOG/NASDAQ_RCKB,Rockville Financial Inc 
RCKY,GOOG/NASDAQ_RCKY,Rocky Brands
RCMT,GOOG/NASDAQ_RCMT,RCM Technologies
RCON,GOOG/NASDAQ_RCON,Recon Technology
RDA,GOOG/NASDAQ_RDA,Rda Microelectronics Inc 
RDCM,GOOG/NASDAQ_RDCM,RADCOM Ltd. 
RDEN,GOOG/NASDAQ_RDEN,Elizabeth Arden
RDHL,GOOG/NASDAQ_RDHL,RedHill Biopharma Ltd - ADR 
RDI,GOOG/NASDAQ_RDI,Reading International
RDIB,GOOG/NASDAQ_RDIB,Reading International
RDNT,GOOG/NASDAQ_RDNT,RadNet Inc. 
RDWR,GOOG/NASDAQ_RDWR,Radware Ltd. 
RECN,GOOG/NASDAQ_RECN,Resources Connection
RECV,GOOG/NASDAQ_RECV,Recovery Energy Inc 
REDF,GOOG/NASDAQ_REDF,Rediff.com India Limited 
REED,GOOG/NASDAQ_REED,Reeds 
REFR,GOOG/NASDAQ_REFR,Research Frontiers
REGI,GOOG/NASDAQ_REGI,Renewable Energy Group Inc 
REGN,GOOG/NASDAQ_REGN,Regeneron Pharmaceuticals Inc 
REIS,GOOG/NASDAQ_REIS,Reis Inc 
RELL,GOOG/NASDAQ_RELL,Richardson Electronics
RELV,GOOG/NASDAQ_RELV,Reliv International
REMY,GOOG/NASDAQ_REMY,Remy International Inc 
RENT,GOOG/NASDAQ_RENT,Rentrak Corporation 
REXI,GOOG/NASDAQ_REXI,Resource America Inc 
REXX,GOOG/NASDAQ_REXX,Rex Energy Corporation 
RFIL,GOOG/NASDAQ_RFIL,RF Industries
RFMD,GOOG/NASDAQ_RFMD,RF Micro Devices
RGCO,GOOG/NASDAQ_RGCO,Rgc Resources Inc. 
RGDX,GOOG/NASDAQ_RGDX,Response Genetics
RGEN,GOOG/NASDAQ_RGEN,Repligen Corporation 
RGLD,GOOG/NASDAQ_RGLD,Royal Gold
RGLS,GOOG/NASDAQ_RGLS,Regulus Therapeutics Inc 
RICK,GOOG/NASDAQ_RICK,Rick's Cabaret Int'l
RIGL,GOOG/NASDAQ_RIGL,Rigel Pharmaceuticals
RIMG,GOOG/NASDAQ_RIMG,Rimage Corp 
RIMM,GOOG/NASDAQ_RIMM,Research In Motion Limited 
RITT,GOOG/NASDAQ_RITT,RiT Technologies Ltd. 
RIVR,GOOG/NASDAQ_RIVR,River Valley Bancorp 
RJET,GOOG/NASDAQ_RJET,Republic Airways Holdings Inc. 
RLJE,GOOG/NASDAQ_RLJE,RLJ Entertainment Inc 
RLOC,GOOG/NASDAQ_RLOC,ReachLocal Inc. 
RLOG,GOOG/NASDAQ_RLOG,Rand Logistics
RMBS,GOOG/NASDAQ_RMBS,Rambus Inc. 
RMCF,GOOG/NASDAQ_RMCF,Rocky Mountain Chocolate Factory 
RMKR,GOOG/NASDAQ_RMKR,Rainmaker Systems
RMTI,GOOG/NASDAQ_RMTI,Rockwell Medical Inc 
RMTR,GOOG/NASDAQ_RMTR,Ramtron International Corp. 
RNET,GOOG/NASDAQ_RNET,RigNet Inc 
RNIN,GOOG/NASDAQ_RNIN,Wireless Ronin Technologies
RNST,GOOG/NASDAQ_RNST,Renasant Corp. 
RNWK,GOOG/NASDAQ_RNWK,RealNetworks Inc 
ROCK,GOOG/NASDAQ_ROCK,Gibraltar Industries Inc 
ROCM,GOOG/NASDAQ_ROCM,Rochester Medical Corporation 
ROIA,GOOG/NASDAQ_ROIA,Radio One
ROIAK,GOOG/NASDAQ_ROIAK,Radio One
ROIC,GOOG/NASDAQ_ROIC,Retail Opportunity Investments Corp 
ROICU,GOOG/NASDAQ_ROICU,Retail Opportunity Investments Corp. - NRDC Acquisition Corp Units 
ROIQ,GOOG/NASDAQ_ROIQ,ROI Acquisition Corp 
ROIQU,GOOG/NASDAQ_ROIQU,Roi Acquisition Corp. 
ROLL,GOOG/NASDAQ_ROLL,RBC Bearings Incorporated 
ROMA,GOOG/NASDAQ_ROMA,Roma Financial Corporation 
ROSE,GOOG/NASDAQ_ROSE,Rosetta Resources Inc. 
ROSG,GOOG/NASDAQ_ROSG,Rosetta Genomics Ltd. 
ROST,GOOG/NASDAQ_ROST,Ross Stores
ROVI,GOOG/NASDAQ_ROVI,Rovi Corporation 
ROYL,GOOG/NASDAQ_ROYL,Royale Energy
RP,GOOG/NASDAQ_RP,RealPage
RPRX,GOOG/NASDAQ_RPRX,Repros Therapeutics Inc 
RPRXZ,GOOG/NASDAQ_RPRXZ,Repros Therapeutics Inc. - Series B warrant 
RPTP,GOOG/NASDAQ_RPTP,Raptor Pharmaceutical Corp. 
RPXC,GOOG/NASDAQ_RPXC,RPX Corp 
RRD,GOOG/NASDAQ_RRD,RR Donnelley &amp; Sons Co 
RRGB,GOOG/NASDAQ_RRGB,Red Robin Gourmet Burgers
RRST,GOOG/NASDAQ_RRST,RRSat Global Communications Network Ltd. 
RSOL,GOOG/NASDAQ_RSOL,Real Goods Solar
RSTI,GOOG/NASDAQ_RSTI,Rofin-Sinar Technologies 
RSYS,GOOG/NASDAQ_RSYS,RadiSys Corporation 
RTEC,GOOG/NASDAQ_RTEC,Rudolph Technologies Inc 
RTIX,GOOG/NASDAQ_RTIX,RTI Biologics Inc. 
RTLX,GOOG/NASDAQ_RTLX,Retalix Ltd 
RUE,GOOG/NASDAQ_RUE,rue21
RUSHA,GOOG/NASDAQ_RUSHA,Rush Enterprises
RUSHB,GOOG/NASDAQ_RUSHB,Rush Enterprises
RUTH,GOOG/NASDAQ_RUTH,Ruth's Hospitality Group
RVBD,GOOG/NASDAQ_RVBD,Riverbed Technology
RVLT,GOOG/NASDAQ_RVLT,Revolution Lighting Technologies Inc 
RVSB,GOOG/NASDAQ_RVSB,Riverview Bancorp
RYAAY,GOOG/NASDAQ_RYAAY,Ryanair Holdings plc 
S,GOOG/NASDAQ_S,Staples 
SAAS,GOOG/NASDAQ_SAAS,Incontact Inc 
SABA,GOOG/NASDAQ_SABA,Saba Software
SAFM,GOOG/NASDAQ_SAFM,Sanderson Farms
SAFT,GOOG/NASDAQ_SAFT,Safety Insurance Group
SAIA,GOOG/NASDAQ_SAIA,Saia Inc 
SAL,GOOG/NASDAQ_SAL,Salisbury Bancorp
SALM,GOOG/NASDAQ_SALM,Salem Communications Corp 
SANM,GOOG/NASDAQ_SANM,Sanmina Corp 
SANW,GOOG/NASDAQ_SANW,S&amp;W Seed Company 
SANWZ,GOOG/NASDAQ_SANWZ,S&amp;W Seed Company - Warrants Class B 04/23/2015 
SAPE,GOOG/NASDAQ_SAPE,Sapient Corporation 
SAPX,GOOG/NASDAQ_SAPX,Seven Arts Pictures Plc 
SASR,GOOG/NASDAQ_SASR,Sandy Spring Bancorp Inc. 
SATC,GOOG/NASDAQ_SATC,Satcon Technology Corp. 
SATS,GOOG/NASDAQ_SATS,Echostar Corporation 
SAVB,GOOG/NASDAQ_SAVB,The Savannah Bancorp 
SAVE,GOOG/NASDAQ_SAVE,Spirit Airlines Incorporated 
SBAC,GOOG/NASDAQ_SBAC,SBA Communications Corporation 
SBBX,GOOG/NASDAQ_SBBX,Sussex Bancorp 
SBCF,GOOG/NASDAQ_SBCF,Seacoast Banking Corporation of Florida 
SBGI,GOOG/NASDAQ_SBGI,Sinclair Broadcast Group
SBLK,GOOG/NASDAQ_SBLK,Star Bulk Carriers Corp. 
SBNY,GOOG/NASDAQ_SBNY,Signature Bank 
SBRA,GOOG/NASDAQ_SBRA,Sabra Health Care REIT Inc 
SBSA,GOOG/NASDAQ_SBSA,Spanish Broadcasting System Inc 
SBSI,GOOG/NASDAQ_SBSI,Southside Bancshares
SBUX,GOOG/NASDAQ_SBUX,Starbucks Corporation 
SCBT,GOOG/NASDAQ_SCBT,SCBT Financial Corporation 
SCEI,GOOG/NASDAQ_SCEI,Sino Clean Energy Inc. 
SCGQ,GOOG/NASDAQ_SCGQ,SCG Financial Acquisition Corp 
SCHL,GOOG/NASDAQ_SCHL,Scholastic Corp 
SCHN,GOOG/NASDAQ_SCHN,Schnitzer Steel Industries
SCHS,GOOG/NASDAQ_SCHS,School Specialty 
SCIL,GOOG/NASDAQ_SCIL,Scientific Learning Corp. 
SCLN,GOOG/NASDAQ_SCLN,SciClone Pharmaceuticals
SCLP,GOOG/NASDAQ_SCLP,Russell Smallcap Low P/E ETF 
SCMF,GOOG/NASDAQ_SCMF,Southern Community Financial Corp. 
SCMFO,GOOG/NASDAQ_SCMFO,Capital Bank Financial Corp. - Southern Community Capital Trust II - % Cumulative Trust Preferred Securities 
SCMP,GOOG/NASDAQ_SCMP,Sucampo Pharmaceuticals
SCMR,GOOG/NASDAQ_SCMR,Sycamore Networks 
SCOG,GOOG/NASDAQ_SCOG,Russell Smallcap Consistent Growth ETF 
SCOK,GOOG/NASDAQ_SCOK,SinoCoking Coal and Coke Chem Ind
SCON,GOOG/NASDAQ_SCON,Superconductor Technologies
SCOR,GOOG/NASDAQ_SCOR,COMSCORE
SCSC,GOOG/NASDAQ_SCSC,ScanSource
SCSS,GOOG/NASDAQ_SCSS,Select Comfort Corp. 
SCTR,GOOG/NASDAQ_SCTR,Russell Smallcap Contrarian ETF 
SCTY,GOOG/NASDAQ_SCTY,SolarCity Corp 
SCVL,GOOG/NASDAQ_SCVL,Shoe Carnival
SDBT,GOOG/NASDAQ_SDBT,SoundBite Communications Inc 
SDIX,GOOG/NASDAQ_SDIX,Strategic Diagnostics Inc. 
SEAC,GOOG/NASDAQ_SEAC,SeaChange International 
SEED,GOOG/NASDAQ_SEED,Origin Agritech Ltd. 
SEIC,GOOG/NASDAQ_SEIC,SEI Investments Company 
SENEA,GOOG/NASDAQ_SENEA,Seneca Foods Corp 
SENEB,GOOG/NASDAQ_SENEB,Seneca Foods Corp 
SEV,GOOG/NASDAQ_SEV,Sevcon Inc 
SFLY,GOOG/NASDAQ_SFLY,Shutterfly
SFNC,GOOG/NASDAQ_SFNC,Simmons First National Corporation 
SFST,GOOG/NASDAQ_SFST,Southern First Bancshares
SGC,GOOG/NASDAQ_SGC,Superior Uniform Group Inc 
SGEN,GOOG/NASDAQ_SGEN,Seattle Genetics
SGGG,GOOG/NASDAQ_SGGG,Russell Smallcap Aggressive Growth ETF 
SGI,GOOG/NASDAQ_SGI,Silicon Graphics International Corp 
SGMA,GOOG/NASDAQ_SGMA,SigmaTron International 
SGMO,GOOG/NASDAQ_SGMO,Sangamo Biosciences
SGMS,GOOG/NASDAQ_SGMS,Scientific Games Corp 
SGNT,GOOG/NASDAQ_SGNT,Sagent Pharmaceuticals Inc 
SGOC,GOOG/NASDAQ_SGOC,SGOCO Group Ltd 
SGRP,GOOG/NASDAQ_SGRP,SPAR Group
SGYP,GOOG/NASDAQ_SGYP,Synergy Pharmaceuticals Inc 
SGYPU,GOOG/NASDAQ_SGYPU,Synergy Pharmaceuticals
SHBI,GOOG/NASDAQ_SHBI,Shore Bancshares
SHEN,GOOG/NASDAQ_SHEN,Shenandoah Telecommunications Company 
SHFL,GOOG/NASDAQ_SHFL,SHFL entertainment Inc 
SHIP,GOOG/NASDAQ_SHIP,Seanergy Maritime Holdings Corp. 
SHLD,GOOG/NASDAQ_SHLD,Sears Holdings Corp 
SHLM,GOOG/NASDAQ_SHLM,A. Schulman Inc 
SHLO,GOOG/NASDAQ_SHLO,Shiloh Industries
SHOO,GOOG/NASDAQ_SHOO,Steven Madden
SHOR,GOOG/NASDAQ_SHOR,ShoreTel
SHOS,GOOG/NASDAQ_SHOS,Sears Hometown and Outlet Stores Inc 
SHPG,GOOG/NASDAQ_SHPG,Shire PLC 
SIAL,GOOG/NASDAQ_SIAL,Sigma-Aldrich Corporation 
SIBC,GOOG/NASDAQ_SIBC,State Investors Bancorp Inc 
SIEB,GOOG/NASDAQ_SIEB,Siebert Financial Corp. 
SIFI,GOOG/NASDAQ_SIFI,SI Financial Group
SIFY,GOOG/NASDAQ_SIFY,Sify Technologies Limited 
SIGA,GOOG/NASDAQ_SIGA,SIGA Technologies
SIGI,GOOG/NASDAQ_SIGI,Selective Insurance Group 
SIGM,GOOG/NASDAQ_SIGM,Sigma Designs Inc 
SILC,GOOG/NASDAQ_SILC,Silicom Ltd. 
SIMG,GOOG/NASDAQ_SIMG,Silicon Image
SIMO,GOOG/NASDAQ_SIMO,Silicon Motion Technology Corp. 
SINA,GOOG/NASDAQ_SINA,SINA Corp 
SINO,GOOG/NASDAQ_SINO,Sino-Global Shipping America
SIRI,GOOG/NASDAQ_SIRI,Sirius XM Radio Inc 
SIRO,GOOG/NASDAQ_SIRO,Sirona Dental Systems
SIVB,GOOG/NASDAQ_SIVB,SVB Financial Group 
SIVBO,GOOG/NASDAQ_SIVBO,SVB Financial Group - 7% Cumulative Trust Preferred Securities - SVB Capital II 
SKBI,GOOG/NASDAQ_SKBI,SKYSTAR BIO-PHARMACEUTICAL COMPANY 
SKUL,GOOG/NASDAQ_SKUL,Skullcandy Inc 
SKYW,GOOG/NASDAQ_SKYW,SkyWest
SKYY,GOOG/NASDAQ_SKYY,First Trust Exchange
SLAB,GOOG/NASDAQ_SLAB,Silicon Laboratories 
SLGN,GOOG/NASDAQ_SLGN,Silgan Holdings Inc. 
SLM,GOOG/NASDAQ_SLM,SLM Corp 
SLMAP,GOOG/NASDAQ_SLMAP,SLM Corp 
SLMBP,GOOG/NASDAQ_SLMBP,SLM Corporation - Floating Rate Non-Cumulative Preferred Stock
SLP,GOOG/NASDAQ_SLP,Simulations Plus
SLRC,GOOG/NASDAQ_SLRC,Solar Capital Ltd. 
SLTC,GOOG/NASDAQ_SLTC,Selectica Inc 
SLTM,GOOG/NASDAQ_SLTM,Solta Medical Inc 
SLXP,GOOG/NASDAQ_SLXP,Salix Pharmaceuticals
SMBC,GOOG/NASDAQ_SMBC,Southern Missouri Bancorp
SMBL,GOOG/NASDAQ_SMBL,Smart Balance Inc 
SMCG,GOOG/NASDAQ_SMCG,Millenium India Acquisition Company Inc. 
SMCI,GOOG/NASDAQ_SMCI,Super Micro Computer
SMED,GOOG/NASDAQ_SMED,Sharps Compliance Corp. 
SMIT,GOOG/NASDAQ_SMIT,Schmitt Industries
SMMF,GOOG/NASDAQ_SMMF,Summit Financial Group
SMPL,GOOG/NASDAQ_SMPL,Simplicity Bancorp Inc 
SMRT,GOOG/NASDAQ_SMRT,Stein Mart
SMSI,GOOG/NASDAQ_SMSI,Smith Micro Software
SMT,GOOG/NASDAQ_SMT,SMART Technologies Inc 
SMTC,GOOG/NASDAQ_SMTC,Semtech Corporation 
SMTX,GOOG/NASDAQ_SMTX,SMTC Corporation 
SNAK,GOOG/NASDAQ_SNAK,Inventure Foods Inc 
SNBC,GOOG/NASDAQ_SNBC,Sun Bancorp
SNCR,GOOG/NASDAQ_SNCR,Synchronoss Technologies
SNDK,GOOG/NASDAQ_SNDK,SanDisk Corporation 
SNFCA,GOOG/NASDAQ_SNFCA,Security National Financial Corp. 
SNHY,GOOG/NASDAQ_SNHY,Sun Hydraulics Corporation 
SNMX,GOOG/NASDAQ_SNMX,Senomyx Inc. 
SNPS,GOOG/NASDAQ_SNPS,Synopsys
SNSS,GOOG/NASDAQ_SNSS,Sunesis Pharmaceuticals
SNTA,GOOG/NASDAQ_SNTA,Synta Pharmaceuticals Corp. 
SNTS,GOOG/NASDAQ_SNTS,Santarus
SOCB,GOOG/NASDAQ_SOCB,Southcoast Financial Corporation 
SOCL,GOOG/NASDAQ_SOCL,Global X Funds 
SODA,GOOG/NASDAQ_SODA,Sodastream International Ltd 
SOFO,GOOG/NASDAQ_SOFO,Sonic Foundry Inc 
SOHU,GOOG/NASDAQ_SOHU,Sohu.com Inc 
SOMH,GOOG/NASDAQ_SOMH,Somerset Hills Bancorp 
SOMX,GOOG/NASDAQ_SOMX,Somaxon Pharmaceuticals 
SONA,GOOG/NASDAQ_SONA,Southern National Banc. of Virginia
SONC,GOOG/NASDAQ_SONC,Sonic Corporation 
SONS,GOOG/NASDAQ_SONS,Sonus Networks
SORL,GOOG/NASDAQ_SORL,Sorl Auto Parts
SOXX,GOOG/NASDAQ_SOXX,iShares S&amp;P NA Tec. Semi. Idx. Fd.
SPAN,GOOG/NASDAQ_SPAN,Span-America Medical Systems
SPAR,GOOG/NASDAQ_SPAR,Spartan Motors Inc 
SPBC,GOOG/NASDAQ_SPBC,SP Bancorp
SPCHA,GOOG/NASDAQ_SPCHA,Sport Chalet
SPCHB,GOOG/NASDAQ_SPCHB,Sport Chalet
SPEX,GOOG/NASDAQ_SPEX,Spherix Inc 
SPIL,GOOG/NASDAQ_SPIL,Siliconware Precision Industries 
SPIR,GOOG/NASDAQ_SPIR,Spire Corporation 
SPLK,GOOG/NASDAQ_SPLK,Splunk Inc 
SPLS,GOOG/NASDAQ_SPLS,Staples
SPMD,GOOG/NASDAQ_SPMD,SuperMedia Inc 
SPNC,GOOG/NASDAQ_SPNC,The Spectranetics Corporation 
SPNS,GOOG/NASDAQ_SPNS,Sapiens International Corporation N.V. 
SPPI,GOOG/NASDAQ_SPPI,Spectrum Pharmaceuticals
SPPR,GOOG/NASDAQ_SPPR,Supertel Hospitality Inc 
SPPRO,GOOG/NASDAQ_SPPRO,Supertel Hospitality
SPPRP,GOOG/NASDAQ_SPPRP,Supertel Hospitality Inc 
SPRD,GOOG/NASDAQ_SPRD,Spreadtrum Communications
SPRO,GOOG/NASDAQ_SPRO,SmartPros Ltd. 
SPRT,GOOG/NASDAQ_SPRT,Support.com
SPSC,GOOG/NASDAQ_SPSC,SPS Commerce
SPTN,GOOG/NASDAQ_SPTN,Spartan Stores
SPU,GOOG/NASDAQ_SPU,SkyPeople Fruit Juice
SPWR,GOOG/NASDAQ_SPWR,SunPower Corporation 
SQI,GOOG/NASDAQ_SQI,SciQuest
SQNM,GOOG/NASDAQ_SQNM,Sequenom
SQQQ,GOOG/NASDAQ_SQQQ,ProShares Trust UltraPro Short QQQ ETF 
SRCE,GOOG/NASDAQ_SRCE,1st Source Corporation 
SRCL,GOOG/NASDAQ_SRCL,Stericycle Inc 
SRDX,GOOG/NASDAQ_SRDX,SurModics
SREV,GOOG/NASDAQ_SREV,Servicesource International Inc 
SRPT,GOOG/NASDAQ_SRPT,Sarepta Therapeutics Inc 
SSBI,GOOG/NASDAQ_SSBI,Summit State Bank 
SSFN,GOOG/NASDAQ_SSFN,Stewardship Financial Corporation 
SSH,GOOG/NASDAQ_SSH,Sunshine Heart Inc 
SSNC,GOOG/NASDAQ_SSNC,SS and C Technologies Holdings Inc 
SSRI,GOOG/NASDAQ_SSRI,Silver Standard Resources Inc. 
SSRX,GOOG/NASDAQ_SSRX,3SBio Inc. 
SSYS,GOOG/NASDAQ_SSYS,Stratasys
STAA,GOOG/NASDAQ_STAA,STAAR Surgical Company 
STAN,GOOG/NASDAQ_STAN,Standard Parking Corporation 
STB,GOOG/NASDAQ_STB,Student Transportation Inc 
STBA,GOOG/NASDAQ_STBA,S &amp; T Bancorp Inc 
STBZ,GOOG/NASDAQ_STBZ,State Bank Financial Corp 
STEC,GOOG/NASDAQ_STEC,STEC
STEI,GOOG/NASDAQ_STEI,Stewart Enterprises
STEL,GOOG/NASDAQ_STEL,Stellarone Corp 
STEM,GOOG/NASDAQ_STEM,StemCells Inc 
STFC,GOOG/NASDAQ_STFC,State Auto Financial 
STKL,GOOG/NASDAQ_STKL,SunOpta
STLD,GOOG/NASDAQ_STLD,Steel Dynamics
STLY,GOOG/NASDAQ_STLY,Stanley Furniture Co. 
STML,GOOG/NASDAQ_STML,Stemline Therapeutics Inc 
STMP,GOOG/NASDAQ_STMP,Stamps.com Inc. 
STND,GOOG/NASDAQ_STND,Standard Financial Corp. 
STNR,GOOG/NASDAQ_STNR,Steiner Leisure Ltd 
STRA,GOOG/NASDAQ_STRA,Strayer Education Inc 
STRL,GOOG/NASDAQ_STRL,Sterling Construction Company
STRM,GOOG/NASDAQ_STRM,Streamline Health Solutions Inc. 
STRN,GOOG/NASDAQ_STRN,Sutron Corporation 
STRS,GOOG/NASDAQ_STRS,Stratus Properties Inc 
STRT,GOOG/NASDAQ_STRT,Strattec Security Corp. 
STRZA,GOOG/NASDAQ_STRZA,Starz 
STRZB,GOOG/NASDAQ_STRZB,Starz 
STSA,GOOG/NASDAQ_STSA,Sterling Financial Corporation 
STSI,GOOG/NASDAQ_STSI,Star Scientific 
STX,GOOG/NASDAQ_STX,Seagate Technology PLC 
STXS,GOOG/NASDAQ_STXS,Stereotaxis Inc 
SUBK,GOOG/NASDAQ_SUBK,Suffolk Bancorp 
SUMR,GOOG/NASDAQ_SUMR,Summer Infant
SUNH,GOOG/NASDAQ_SUNH,Sun Healthcare Group 
SUNS,GOOG/NASDAQ_SUNS,Solar Senior Capital Ltd 
SUPN,GOOG/NASDAQ_SUPN,Supernus Pharmaceuticals Inc 
SUPX,GOOG/NASDAQ_SUPX,Supertex
SURG,GOOG/NASDAQ_SURG,Synergetics USA Inc 
SUSQ,GOOG/NASDAQ_SUSQ,Susquehanna Bancshares Inc 
SUSS,GOOG/NASDAQ_SUSS,Susser Holdings Corp. 
SUTR,GOOG/NASDAQ_SUTR,Sutor Technology Group Ltd. 
SVA,GOOG/NASDAQ_SVA,Sinovac Biotech Ltd. 
SVBI,GOOG/NASDAQ_SVBI,Severn Bancorp
SVNT,GOOG/NASDAQ_SVNT,Savient Pharmaceuticals Inc 
SVVC,GOOG/NASDAQ_SVVC,Firsthand Technology Value Fund Inc 
SWHC,GOOG/NASDAQ_SWHC,Smith &amp; Wesson Holding Corporation 
SWIR,GOOG/NASDAQ_SWIR,Sierra Wireless
SWKS,GOOG/NASDAQ_SWKS,Skyworks Solutions Inc 
SWSH,GOOG/NASDAQ_SWSH,Swisher Hygiene
SYBT,GOOG/NASDAQ_SYBT,S.Y. Bancorp
SYBTP,GOOG/NASDAQ_SYBTP,S.Y. Bancorp
SYKE,GOOG/NASDAQ_SYKE,Sykes Enterprises
SYMC,GOOG/NASDAQ_SYMC,Symantec Corporation 
SYMM,GOOG/NASDAQ_SYMM,Symmetricom
SYMX,GOOG/NASDAQ_SYMX,Synthesis Energy Systems
SYNA,GOOG/NASDAQ_SYNA,Synaptics
SYNC,GOOG/NASDAQ_SYNC,Synacor Inc 
SYNL,GOOG/NASDAQ_SYNL,Synalloy Corporation 
SYNM,GOOG/NASDAQ_SYNM,Syntroleum Corp 
SYNT,GOOG/NASDAQ_SYNT,Syntel
SYPR,GOOG/NASDAQ_SYPR,Sypris Solutions
SYUT,GOOG/NASDAQ_SYUT,Synutra International
SZYM,GOOG/NASDAQ_SZYM,Solazyme Inc 
T,GOOG/NASDAQ_T,Netlist 
TACT,GOOG/NASDAQ_TACT,TransAct Technologies Incorporated 
TAIT,GOOG/NASDAQ_TAIT,Taitron Components Inc. 
TASR,GOOG/NASDAQ_TASR,TASER International
TAST,GOOG/NASDAQ_TAST,Carrols Restaurant Group
TATT,GOOG/NASDAQ_TATT,T.A.T. Technologies Ltd. 
TAX,GOOG/NASDAQ_TAX,JTH Holding Inc 
TAXI,GOOG/NASDAQ_TAXI,Medallion Financial Corp 
TAYC,GOOG/NASDAQ_TAYC,Taylor Capital Group Inc 
TAYCO,GOOG/NASDAQ_TAYCO,Taylor Capital Group
TAYCP,GOOG/NASDAQ_TAYCP,Taylor Capital Group Inc 
TAYD,GOOG/NASDAQ_TAYD,Taylor Devices
TBAC,GOOG/NASDAQ_TBAC,Tandy Brands Accessories
TBBK,GOOG/NASDAQ_TBBK,The Bancorp 
TBNK,GOOG/NASDAQ_TBNK,Territorial Bancorp Inc 
TBOW,GOOG/NASDAQ_TBOW,Trunkbow International Holdings Ltd 
TCBI,GOOG/NASDAQ_TCBI,Texas Capital Bancshares Inc 
TCBK,GOOG/NASDAQ_TCBK,TriCo Bancshares 
TCCO,GOOG/NASDAQ_TCCO,Technical Communications Corporation 
TCHC,GOOG/NASDAQ_TCHC,21St Century Holding Company 
TCPC,GOOG/NASDAQ_TCPC,TCP Capital Corp 
TCRD,GOOG/NASDAQ_TCRD,THL Credit
TDIV,GOOG/NASDAQ_TDIV,First Trust Exchange Traded Fd VI 
TEAR,GOOG/NASDAQ_TEAR,TearLab Corporation 
TECD,GOOG/NASDAQ_TECD,Tech Data Corp 
TECH,GOOG/NASDAQ_TECH,Techne Corporation 
TECUA,GOOG/NASDAQ_TECUA,Tecumseh Products Company 
TECUB,GOOG/NASDAQ_TECUB,Tecumseh Products Company 
TELK,GOOG/NASDAQ_TELK,Telik
TESO,GOOG/NASDAQ_TESO,Tesco Corporation 
TESS,GOOG/NASDAQ_TESS,TESSCO Technologies
TFCO,GOOG/NASDAQ_TFCO,Tufco Technologies
TFM,GOOG/NASDAQ_TFM,The Fresh Market Inc 
TFSL,GOOG/NASDAQ_TFSL,TFS Financial Corporation 
